FireID,FireSeason,RegionCode,Region_CONAF,FireName_CONAF,Area_CONAF [ha],IgnitionDate_CONAF,ControlDate_CONAF,Latitude [°],Longitude [°],FireScar,FolderLocation,FireScarImgName,PreFireImgName,PostFireImgName,RdNBRImgName,SeverityImgName,FireScarVectorName,SeverityVectorName,Threshold,NorthBoundLatitude [°],SouthBoundLatitude [°],WestBoundLongitude [°],EastBoundLongitude [°],Width [pixels],Height [pixels],TotalArea [m2],AreaUnchS [m2],AreaLowS [m2],AreaModS [m2],AreaHighS [m2],FireScarPolygons,SeverityPolygons,OverlapIDs,Observations
ID194801,2018,CL-RM,Metropolitana,FUNDO HUECHUN,16.7,2017-11-12,2017-11-13,-33.6886,-71.2548,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194801_u800_20171112.tif,ImgPreF_CL-RM_ID194801_u800_20171112.tif,ImgPosF_CL-RM_ID194801_u800_20171112.tif,RdNBR_CL-RM_ID194801_u800_20171112.tif,Severity_CL-RM_ID194801_u800_20171112.tif,FireScar_CL-RM_ID194801_u800_20171112.shp,Severity_CL-RM_ID194801_u800_20171112.shp,800.0,-33.6889791111639,-33.6957164757948,-71.2565242930423,-71.252751368849,14.0,25.0,132200.292907715,0.0,0.0,0.0,132200.292907715,2.0,2.0,,
ID194803,2018,CL-RM,Metropolitana,LA PRIMAVERA,12.0,2017-11-13,2017-11-13,-33.3502,-70.8064,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194803_u650_20171113.tif,ImgPreF_CL-RM_ID194803_u650_20171113.tif,ImgPosF_CL-RM_ID194803_u650_20171113.tif,RdNBR_CL-RM_ID194803_u650_20171113.tif,Severity_CL-RM_ID194803_u650_20171113.tif,FireScar_CL-RM_ID194803_u650_20171113.shp,Severity_CL-RM_ID194803_u650_20171113.shp,650.0,-33.3445650312325,-33.35049391210769,-70.8134751949146,-70.80458187360182,33.0,22.0,239187.797119141,0.0,0.0,0.0,239187.797119141,1.0,1.0,,
ID194812,2018,CL-RM,Metropolitana,RINCONADA DE MAIPU,22.0,2017-11-15,2017-11-15,-33.5345,-70.8149,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194812_u850_20171115.tif,ImgPreF_CL-RM_ID194812_u850_20171115.tif,ImgPosF_CL-RM_ID194812_u850_20171115.tif,RdNBR_CL-RM_ID194812_u850_20171115.tif,Severity_CL-RM_ID194812_u850_20171115.tif,FireScar_CL-RM_ID194812_u850_20171115.shp,Severity_CL-RM_ID194812_u850_20171115.shp,850.0,-33.5305162950453,-33.53940961635809,-70.8202125595455,-70.81239721657366,29.0,33.0,228209.280456543,0.0,0.0,0.0,228209.280456543,3.0,3.0,,
ID194819,2018,CL-RM,Metropolitana,HACIENDA CHACABUCO,19.8,2017-11-16,2017-11-16,-33.0186,-70.6661,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194819_u550_20171116.tif,ImgPreF_CL-RM_ID194819_u550_20171116.tif,ImgPosF_CL-RM_ID194819_u550_20171116.tif,RdNBR_CL-RM_ID194819_u550_20171116.tif,Severity_CL-RM_ID194819_u550_20171116.tif,FireScar_CL-RM_ID194819_u550_20171116.shp,Severity_CL-RM_ID194819_u550_20171116.shp,550.0,-33.0136256805629,-33.01955456143808,-70.667678624302,-70.66282772176775,18.0,22.0,185139.417114258,0.0,0.0,21825.5278320312,163313.889282227,1.0,20.0,,
ID194820,2018,CL-RM,Metropolitana,CERRO RENCA 3,20.0,2017-11-17,2017-11-17,-33.3855,-70.7098,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194820_u700_20171117.tif,ImgPreF_CL-RM_ID194820_u700_20171117.tif,ImgPosF_CL-RM_ID194820_u700_20171117.tif,RdNBR_CL-RM_ID194820_u700_20171117.tif,Severity_CL-RM_ID194820_u700_20171117.tif,FireScar_CL-RM_ID194820_u700_20171117.shp,Severity_CL-RM_ID194820_u700_20171117.shp,700.0,-33.373670446438,-33.39118759447834,-70.71726562798541,-70.69705353409272,75.0,65.0,368000.106811523,0.0,0.0,0.0,368000.106811523,4.0,4.0,"ID194822, ID194847, ID195035",
ID194822,2018,CL-RM,Metropolitana,CERRO RENCA 4,35.0,2017-11-17,2017-11-17,-33.3904,-70.7038,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194822_u670_20171117.tif,ImgPreF_CL-RM_ID194822_u670_20171117.tif,ImgPosF_CL-RM_ID194822_u670_20171117.tif,RdNBR_CL-RM_ID194822_u670_20171117.tif,Severity_CL-RM_ID194822_u670_20171117.tif,FireScar_CL-RM_ID194822_u670_20171117.shp,Severity_CL-RM_ID194822_u670_20171117.shp,670.0,-33.3849892190179,-33.39199607823403,-70.71726562798541,-70.70783331750215,35.0,26.0,314777.594238281,0.0,0.0,0.0,314777.594238281,1.0,1.0,"ID194820, ID194847, ID195035",
ID194828,2018,CL-RM,Metropolitana,LO ECHEVERS 2,14.0,2017-11-19,2017-11-19,-33.3656,-70.7933,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194828_u350_20171119.tif,ImgPreF_CL-RM_ID194828_u350_20171119.tif,ImgPosF_CL-RM_ID194828_u350_20171119.tif,RdNBR_CL-RM_ID194828_u350_20171119.tif,Severity_CL-RM_ID194828_u350_20171119.tif,FireScar_CL-RM_ID194828_u350_20171119.shp,Severity_CL-RM_ID194828_u350_20171119.shp,350.0,-33.3620821792729,-33.36774156556285,-70.79353259560709,-70.78922068224331,16.0,21.0,134939.864257813,0.0,0.0,45729.5181274414,89210.3461303711,1.0,18.0,,
ID194838,2018,CL-RM,Metropolitana,CHICUREO,274.0,2017-11-21,2017-11-22,-33.2594,-70.6447,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194838_u550_20171121.tif,ImgPreF_CL-RM_ID194838_u550_20171121.tif,ImgPosF_CL-RM_ID194838_u550_20171121.tif,RdNBR_CL-RM_ID194838_u550_20171121.tif,Severity_CL-RM_ID194838_u550_20171121.tif,FireScar_CL-RM_ID194838_u550_20171121.shp,Severity_CL-RM_ID194838_u550_20171121.shp,550.0,-33.24000113216101,-33.25886575312752,-70.64854450875029,-70.62455949066428,89.0,70.0,2491416.82519531,0.0,0.0,124609.428894043,2366807.39630127,1.0,114.0,,
ID194841,2018,CL-RM,Metropolitana,CERRO LAS CABRAS,17.0,2017-11-22,2017-11-22,-33.6197,-70.6033,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194841_u350_20171122.tif,ImgPreF_CL-RM_ID194841_u350_20171122.tif,ImgPosF_CL-RM_ID194841_u350_20171122.tif,RdNBR_CL-RM_ID194841_u350_20171122.tif,Severity_CL-RM_ID194841_u350_20171122.tif,FireScar_CL-RM_ID194841_u350_20171122.shp,Severity_CL-RM_ID194841_u350_20171122.shp,350.0,-33.61998849734361,-33.62645636738927,-70.60434739677159,-70.60192194550446,9.0,24.0,73252.6947021484,0.0,0.0,32889.1504516602,40363.5442504883,1.0,14.0,,
ID194847,2018,CL-RM,Metropolitana,CERRO RENCA 6,57.2,2017-11-22,2017-11-23,-33.3891,-70.6998,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194847_u380_20171122.tif,ImgPreF_CL-RM_ID194847_u380_20171122.tif,ImgPosF_CL-RM_ID194847_u380_20171122.tif,RdNBR_CL-RM_ID194847_u380_20171122.tif,Severity_CL-RM_ID194847_u380_20171122.tif,FireScar_CL-RM_ID194847_u380_20171122.shp,Severity_CL-RM_ID194847_u380_20171122.shp,380.0,-33.383911240677,-33.39846394827975,-70.71915209008199,-70.699748479945,72.0,54.0,945053.145507812,0.0,0.0,401701.49017334,543351.655334473,3.0,112.0,"ID194820, ID194822, ID195035",
ID194854,2018,CL-RM,Metropolitana,COQUIMBO,14.2,2017-11-24,2017-11-24,-33.3037,-70.7218,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194854_u570_20171124.tif,ImgPreF_CL-RM_ID194854_u570_20171124.tif,ImgPosF_CL-RM_ID194854_u570_20171124.tif,RdNBR_CL-RM_ID194854_u570_20171124.tif,Severity_CL-RM_ID194854_u570_20171124.tif,FireScar_CL-RM_ID194854_u570_20171124.shp,Severity_CL-RM_ID194854_u570_20171124.shp,570.0,-33.302793370521,-33.30737477847001,-70.7231945088606,-70.71834360632636,18.0,17.0,127529.178710938,0.0,0.0,9752.31030273438,117776.868408203,1.0,9.0,,
ID194855,2018,CL-RM,Metropolitana,HUECHUN 2,27.0,2017-11-24,2017-11-24,-33.0689,-70.7728,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194855_u350_20171124.tif,ImgPreF_CL-RM_ID194855_u350_20171124.tif,ImgPosF_CL-RM_ID194855_u350_20171124.tif,RdNBR_CL-RM_ID194855_u350_20171124.tif,Severity_CL-RM_ID194855_u350_20171124.tif,FireScar_CL-RM_ID194855_u350_20171124.shp,Severity_CL-RM_ID194855_u350_20171124.shp,350.0,-33.0637516734168,-33.06941105970676,-70.7765544367373,-70.7668526316688,36.0,21.0,241448.953125,0.0,0.0,61678.03314208981,179770.91998291,1.0,34.0,,
ID194864,2018,CL-RM,Metropolitana,HUERTOS FAMILIARES 2,78.0,2017-11-26,2017-11-26,-33.1274,-70.8079,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194864_u400_20171126.tif,ImgPreF_CL-RM_ID194864_u400_20171126.tif,ImgPosF_CL-RM_ID194864_u400_20171126.tif,RdNBR_CL-RM_ID194864_u400_20171126.tif,Severity_CL-RM_ID194864_u400_20171126.tif,FireScar_CL-RM_ID194864_u400_20171126.shp,Severity_CL-RM_ID194864_u400_20171126.shp,400.0,-33.1092962583216,-33.13031683597001,-70.82209902164209,-70.80404288443128,67.0,78.0,845689.366027832,0.0,0.0,159364.806640625,686324.559387207,2.0,79.0,ID194957,
ID194866,2018,CL-RM,Metropolitana,LAGUNA CAREN,10.0,2017-11-26,2017-11-26,-33.4359,-70.836,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194866_u350_20171126.tif,ImgPreF_CL-RM_ID194866_u350_20171126.tif,ImgPosF_CL-RM_ID194866_u350_20171126.tif,RdNBR_CL-RM_ID194866_u350_20171126.tif,Severity_CL-RM_ID194866_u350_20171126.tif,FireScar_CL-RM_ID194866_u350_20171126.shp,Severity_CL-RM_ID194866_u350_20171126.shp,350.0,-33.4318812768489,-33.43619319021268,-70.8382686967563,-70.834495772563,14.0,16.0,89889.8360595703,0.0,0.0,23221.6212768555,66668.2147827148,1.0,14.0,,
ID194884,2018,CL-RM,Metropolitana,CERRO BLANCO,26.5,2017-12-05,2017-12-05,-33.1564,-70.8622,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194884_u350_20171205.tif,ImgPreF_CL-RM_ID194884_u350_20171205.tif,ImgPosF_CL-RM_ID194884_u350_20171205.tif,RdNBR_CL-RM_ID194884_u350_20171205.tif,Severity_CL-RM_ID194884_u350_20171205.tif,FireScar_CL-RM_ID194884_u350_20171205.shp,Severity_CL-RM_ID194884_u350_20171205.shp,350.0,-33.1513374136184,-33.15861376741977,-70.86872158488791,-70.86171472567177,26.0,27.0,266008.13293457,0.0,0.0,30809.0999145508,235199.03302002,1.0,26.0,,
ID194886,2018,CL-RM,Metropolitana,ROTONDA CHICUREO,18.1,2017-12-05,2017-12-05,-33.2889,-70.6527,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194886_u350_20171205.tif,ImgPreF_CL-RM_ID194886_u350_20171205.tif,ImgPosF_CL-RM_ID194886_u350_20171205.tif,RdNBR_CL-RM_ID194886_u350_20171205.tif,Severity_CL-RM_ID194886_u350_20171205.tif,FireScar_CL-RM_ID194886_u350_20171205.shp,Severity_CL-RM_ID194886_u350_20171205.shp,350.0,-33.2898576304296,-33.29416954379338,-70.6587853029892,-70.65231743294353,24.0,16.0,147055.801635742,0.0,0.0,29261.203918457,117794.597717285,1.0,18.0,,
ID194890,2018,CL-RM,Metropolitana,CERRO TRINCACO 4,46.7,2017-12-06,2017-12-07,-33.3024,-70.8947,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194890_u700_20171206.tif,ImgPreF_CL-RM_ID194890_u700_20171206.tif,ImgPosF_CL-RM_ID194890_u700_20171206.tif,RdNBR_CL-RM_ID194890_u700_20171206.tif,Severity_CL-RM_ID194890_u700_20171206.tif,FireScar_CL-RM_ID194890_u700_20171206.shp,Severity_CL-RM_ID194890_u700_20171206.shp,700.0,-33.3022543813505,-33.3089917459814,-70.9102237510143,-70.89405407590014,60.0,25.0,446352.023010254,0.0,0.0,0.0,446352.023010254,2.0,2.0,,
ID194891,2018,CL-RM,Metropolitana,EL PARRONAL,25.5,2017-12-06,2017-12-06,-33.5574,-70.8018,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194891_u350_20171206.tif,ImgPreF_CL-RM_ID194891_u350_20171206.tif,ImgPosF_CL-RM_ID194891_u350_20171206.tif,RdNBR_CL-RM_ID194891_u350_20171206.tif,Severity_CL-RM_ID194891_u350_20171206.tif,FireScar_CL-RM_ID194891_u350_20171206.shp,Severity_CL-RM_ID194891_u350_20171206.shp,350.0,-33.5558487860574,-33.56312513985878,-70.8107802490622,-70.80080894940848,37.0,27.0,262554.96875,0.0,0.0,60589.4809570313,201965.487792969,1.0,49.0,,
ID194893,2018,CL-RM,Metropolitana,CERRO CHENA 3,13.9,2017-12-07,2017-12-07,-33.5905,-70.7262,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194893_u350_20171207.tif,ImgPreF_CL-RM_ID194893_u350_20171207.tif,ImgPosF_CL-RM_ID194893_u350_20171207.tif,RdNBR_CL-RM_ID194893_u350_20171207.tif,Severity_CL-RM_ID194893_u350_20171207.tif,FireScar_CL-RM_ID194893_u350_20171207.shp,Severity_CL-RM_ID194893_u350_20171207.shp,350.0,-33.58737965253,-33.59250004964948,-70.73100985183241,-70.72508097095722,22.0,19.0,145066.014099121,0.0,0.0,55334.43835449219,89731.5757446289,1.0,19.0,ID194938,
ID194894,2018,CL-RM,Metropolitana,CERRO COLORADO 2,10.0,2017-12-07,2017-12-07,-33.3974,-70.7327,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194894_u350_20171207.tif,ImgPreF_CL-RM_ID194894_u350_20171207.tif,ImgPosF_CL-RM_ID194894_u350_20171207.tif,RdNBR_CL-RM_ID194894_u350_20171207.tif,Severity_CL-RM_ID194894_u350_20171207.tif,FireScar_CL-RM_ID194894_u350_20171207.shp,Severity_CL-RM_ID194894_u350_20171207.shp,350.0,-33.3925350674045,-33.40088939954682,-70.73909468938949,-70.73127934641765,29.0,31.0,260043.046936035,0.0,0.0,34472.4693603516,225570.577575684,1.0,27.0,,
ID194897,2018,CL-RM,Metropolitana,CRUCE PERALILLO,168.0,2017-12-08,2017-12-09,-33.3661,-70.8491,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194897_u600_20171208.tif,ImgPreF_CL-RM_ID194897_u600_20171208.tif,ImgPosF_CL-RM_ID194897_u600_20171208.tif,RdNBR_CL-RM_ID194897_u600_20171208.tif,Severity_CL-RM_ID194897_u600_20171208.tif,FireScar_CL-RM_ID194897_u600_20171208.shp,Severity_CL-RM_ID194897_u600_20171208.shp,600.0,-33.344026042062,-33.36639409263658,-70.8579418014785,-70.84392808304624,52.0,83.0,1559492.75280762,0.0,0.0,17994.0859985352,1541498.66680908,1.0,18.0,,
ID194899,2018,CL-RM,Metropolitana,MINERA SAN PEDRO,16.2,2017-12-08,2017-12-09,-33.1027,-70.9293,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194899_u500_20171208.tif,ImgPreF_CL-RM_ID194899_u500_20171208.tif,ImgPosF_CL-RM_ID194899_u500_20171208.tif,RdNBR_CL-RM_ID194899_u500_20171208.tif,Severity_CL-RM_ID194899_u500_20171208.tif,FireScar_CL-RM_ID194899_u500_20171208.shp,Severity_CL-RM_ID194899_u500_20171208.shp,500.0,-33.1009419261793,-33.10498434495784,-70.9212730290089,-70.91399667520753,27.0,15.0,145863.854125977,0.0,0.0,15789.3499755859,130074.504150391,1.0,17.0,,
ID194900,2018,CL-RM,Metropolitana,EL TRANSITO,103.6,2017-12-09,2017-12-10,-33.6555,-71.1755,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194900_u550_20171209.tif,ImgPreF_CL-RM_ID194900_u550_20171209.tif,ImgPosF_CL-RM_ID194900_u550_20171209.tif,RdNBR_CL-RM_ID194900_u550_20171209.tif,Severity_CL-RM_ID194900_u550_20171209.tif,FireScar_CL-RM_ID194900_u550_20171209.shp,Severity_CL-RM_ID194900_u550_20171209.shp,550.0,-33.6461294721114,-33.66256864181079,-71.1842997441991,-71.16813006908494,60.0,61.0,916078.359985352,0.0,0.0,53798.51373291019,862279.846252442,2.0,52.0,,
ID194901,2018,CL-RM,Metropolitana,PATA DEL DIABLO,30.0,2017-12-09,2017-12-10,-33.667,-70.3494,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194901_u350_20171209.tif,ImgPreF_CL-RM_ID194901_u350_20171209.tif,ImgPosF_CL-RM_ID194901_u350_20171209.tif,RdNBR_CL-RM_ID194901_u350_20171209.tif,Severity_CL-RM_ID194901_u350_20171209.tif,FireScar_CL-RM_ID194901_u350_20171209.shp,Severity_CL-RM_ID194901_u350_20171209.shp,350.0,-33.6612211688846,-33.66903651185645,-70.3494055191384,-70.34293764909273,24.0,29.0,228617.71307373,0.0,0.0,104596.548400879,124021.164672852,1.0,39.0,,
ID194904,2018,CL-RM,Metropolitana,PELDEHUE 2,16.0,2017-12-10,2017-12-10,-33.1665,-70.6293,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194904_u350_20171210.tif,ImgPreF_CL-RM_ID194904_u350_20171210.tif,ImgPosF_CL-RM_ID194904_u350_20171210.tif,RdNBR_CL-RM_ID194904_u350_20171210.tif,Severity_CL-RM_ID194904_u350_20171210.tif,FireScar_CL-RM_ID194904_u350_20171210.shp,Severity_CL-RM_ID194904_u350_20171210.shp,350.0,-33.1596917457607,-33.16454264829495,-70.6264459527609,-70.61916959895953,27.0,18.0,135999.669799805,0.0,0.0,68375.22906494139,67624.4407348633,1.0,18.0,,
ID194907,2018,CL-RM,Metropolitana,EL ASIENTO,20.0,2017-12-10,2017-12-10,-34.0321,-71.0749,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194907_u350_20171210.tif,ImgPreF_CL-RM_ID194907_u350_20171210.tif,ImgPosF_CL-RM_ID194907_u350_20171210.tif,RdNBR_CL-RM_ID194907_u350_20171210.tif,Severity_CL-RM_ID194907_u350_20171210.tif,FireScar_CL-RM_ID194907_u350_20171210.shp,Severity_CL-RM_ID194907_u350_20171210.shp,350.0,-34.0323152127544,-34.04120853406719,-71.0775798884457,-71.06275768625771,55.0,33.0,258146.498352051,0.0,0.0,173337.470275879,84809.0280761719,1.0,35.0,ID195089,
ID194908,2018,CL-RM,Metropolitana,CERRO LA CAMPANA 2,13.2,2017-12-10,2017-12-11,-33.6448,-70.9423,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194908_u515_20171210.tif,ImgPreF_CL-RM_ID194908_u515_20171210.tif,ImgPosF_CL-RM_ID194908_u515_20171210.tif,RdNBR_CL-RM_ID194908_u515_20171210.tif,Severity_CL-RM_ID194908_u515_20171210.tif,FireScar_CL-RM_ID194908_u515_20171210.shp,Severity_CL-RM_ID194908_u515_20171210.shp,515.0,-33.6426260425034,-33.64693795586718,-70.9479529929473,-70.93663422036738,42.0,16.0,217462.117126465,0.0,0.0,51563.2151489258,165898.901977539,1.0,37.0,,
ID194920,2018,CL-RM,Metropolitana,CERRO LO VARGAS,64.0,2017-12-14,2017-12-15,-33.2696,-70.8553,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194920_u400_20171214.tif,ImgPreF_CL-RM_ID194920_u400_20171214.tif,ImgPosF_CL-RM_ID194920_u400_20171214.tif,RdNBR_CL-RM_ID194920_u400_20171214.tif,Severity_CL-RM_ID194920_u400_20171214.tif,FireScar_CL-RM_ID194920_u400_20171214.shp,Severity_CL-RM_ID194920_u400_20171214.shp,400.0,-33.25697929103089,-33.27234048238935,-70.8636011877685,-70.8501264585067,50.0,57.0,695728.748962402,0.0,0.0,296453.909973145,399274.838989258,1.0,90.0,,
ID194921,2018,CL-RM,Metropolitana,MIRADOR DEL VALLE 2,40.0,2017-12-14,2017-12-15,-33.1784,-70.8037,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194921_u350_20171214.tif,ImgPreF_CL-RM_ID194921_u350_20171214.tif,ImgPosF_CL-RM_ID194921_u350_20171214.tif,RdNBR_CL-RM_ID194921_u350_20171214.tif,Severity_CL-RM_ID194921_u350_20171214.tif,FireScar_CL-RM_ID194921_u350_20171214.shp,Severity_CL-RM_ID194921_u350_20171214.shp,350.0,-33.1696630454145,-33.18071232340917,-70.8113192382327,-70.80188692774944,35.0,41.0,465784.297546387,0.0,0.0,101420.809814453,364363.487731934,1.0,47.0,,
ID194924,2018,CL-RM,Metropolitana,RINCONADA DE CHENA,53.2,2017-12-14,2017-12-15,-33.5897,-70.7538,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194924_u600_20171214.tif,ImgPreF_CL-RM_ID194924_u600_20171214.tif,ImgPosF_CL-RM_ID194924_u600_20171214.tif,RdNBR_CL-RM_ID194924_u600_20171214.tif,Severity_CL-RM_ID194924_u600_20171214.tif,FireScar_CL-RM_ID194924_u600_20171214.shp,Severity_CL-RM_ID194924_u600_20171214.shp,600.0,-33.5833372337515,-33.59627297384283,-70.7541863861627,-70.7407116569009,50.0,48.0,667751.386291504,0.0,0.0,13459.6092529297,654291.777038574,1.0,18.0,,
ID194930,2018,CL-RM,Metropolitana,RUNGUE,53.0,2017-12-15,2017-12-16,-32.9872,-70.8725,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194930_u400_20171215.tif,ImgPreF_CL-RM_ID194930_u400_20171215.tif,ImgPosF_CL-RM_ID194930_u400_20171215.tif,RdNBR_CL-RM_ID194930_u400_20171215.tif,Severity_CL-RM_ID194930_u400_20171215.tif,FireScar_CL-RM_ID194930_u400_20171215.shp,Severity_CL-RM_ID194930_u400_20171215.shp,400.0,-32.9847897599427,-33.00068994047162,-70.8819268195645,-70.8684520903027,50.0,59.0,902619.15814209,0.0,0.0,236379.675720215,666239.482421875,2.0,86.0,,
ID194938,2018,CL-RM,Metropolitana,CERRO CHENA 4,20.0,2017-12-20,2017-12-20,-33.5965,-70.722,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194938_u600_20171220.tif,ImgPreF_CL-RM_ID194938_u600_20171220.tif,ImgPosF_CL-RM_ID194938_u600_20171220.tif,RdNBR_CL-RM_ID194938_u600_20171220.tif,Severity_CL-RM_ID194938_u600_20171220.tif,FireScar_CL-RM_ID194938_u600_20171220.shp,Severity_CL-RM_ID194938_u600_20171220.shp,600.0,-33.58737965253,-33.60381882222939,-70.7302013680767,-70.7196910792525,39.0,61.0,444890.665710449,0.0,0.0,19440.9030761719,425449.7626342771,3.0,23.0,"ID194789, ID194893",
ID194942,2018,CL-RM,Metropolitana,LOS MAITENES 2,100.0,2017-12-21,2017-12-22,-33.8323,-71.353,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194942_u445_20171221.tif,ImgPreF_CL-RM_ID194942_u445_20171221.tif,ImgPosF_CL-RM_ID194942_u445_20171221.tif,RdNBR_CL-RM_ID194942_u445_20171221.tif,Severity_CL-RM_ID194942_u445_20171221.tif,FireScar_CL-RM_ID194942_u445_20171221.shp,Severity_CL-RM_ID194942_u445_20171221.shp,445.0,-33.8318112413389,-33.84878940020877,-71.3530033545568,-71.33225227149363,77.0,63.0,849267.3302612309,0.0,0.0,143901.722351074,705365.6079101559,2.0,80.0,,
ID194944,2018,CL-RM,Metropolitana,LINGO LINGO,52.0,2017-12-21,2017-12-22,-33.8866,-71.4631,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194944_u365_20171221.tif,ImgPreF_CL-RM_ID194944_u365_20171221.tif,ImgPosF_CL-RM_ID194944_u365_20171221.tif,RdNBR_CL-RM_ID194944_u365_20171221.tif,Severity_CL-RM_ID194944_u365_20171221.tif,FireScar_CL-RM_ID194944_u365_20171221.shp,Severity_CL-RM_ID194944_u365_20171221.shp,365.0,-33.8797812775109,-33.89083055550557,-71.47023349913441,-71.45783674821355,46.0,41.0,456831.841125488,0.0,0.0,73778.9304199219,383052.910705566,1.0,51.0,,
ID194948,2018,CL-RM,Metropolitana,PEAJE PUANGUE,114.73,2017-12-23,2017-12-24,-33.6504,-71.3648,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194948_u450_20171223.tif,ImgPreF_CL-RM_ID194948_u450_20171223.tif,ImgPosF_CL-RM_ID194948_u450_20171223.tif,RdNBR_CL-RM_ID194948_u450_20171223.tif,Severity_CL-RM_ID194948_u450_20171223.tif,FireScar_CL-RM_ID194948_u450_20171223.shp,Severity_CL-RM_ID194948_u450_20171223.shp,450.0,-33.6499023963047,-33.6701144901974,-71.3648611163072,-71.34815245202256,62.0,75.0,1003456.44726563,0.0,0.0,225644.93157959,777811.515686035,2.0,122.0,,
ID194956,2018,CL-RM,Metropolitana,CUESTA EL MEMBRILLO,110.0,2017-12-24,2017-12-26,-34.0013,-71.2469,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194956_u490_20171224.tif,ImgPreF_CL-RM_ID194956_u490_20171224.tif,ImgPosF_CL-RM_ID194956_u490_20171224.tif,RdNBR_CL-RM_ID194956_u490_20171224.tif,Severity_CL-RM_ID194956_u490_20171224.tif,FireScar_CL-RM_ID194956_u490_20171224.shp,Severity_CL-RM_ID194956_u490_20171224.shp,490.0,-34.0024013137932,-34.01291160261741,-71.2460140042181,-71.22849685617776,65.0,39.0,872936.930480957,0.0,0.0,104186.292114258,768750.6383666991,1.0,79.0,ID195066,
ID194957,2018,CL-RM,Metropolitana,PUNTA PEUCO,34.2,2017-12-24,2017-12-24,-33.1314,-70.8133,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194957_u300_20171224.tif,ImgPreF_CL-RM_ID194957_u300_20171224.tif,ImgPosF_CL-RM_ID194957_u300_20171224.tif,RdNBR_CL-RM_ID194957_u300_20171224.tif,Severity_CL-RM_ID194957_u300_20171224.tif,FireScar_CL-RM_ID194957_u300_20171224.shp,Severity_CL-RM_ID194957_u300_20171224.shp,300.0,-33.1176505904639,-33.13085582514046,-70.82156003247171,-70.81320570032939,31.0,49.0,508900.531433106,0.0,6013.44421386719,110497.723083496,392389.364135742,1.0,40.0,ID194864,
ID194964,2018,CL-RM,Metropolitana,EL ASIENTO 2,20.86,2017-12-25,2017-12-26,-34.0434,-71.0471,1,FireScar_CL-RM_Metropolitana_2018,FireScar_CL-RM_ID194964_u430_20171225.tif,ImgPreF_CL-RM_ID194964_u430_20171225.tif,ImgPosF_CL-RM_ID194964_u430_20171225.tif,RdNBR_CL-RM_ID194964_u430_20171225.tif,Severity_CL-RM_ID194964_u430_20171225.tif,FireScar_CL-RM_ID194964_u430_20171225.shp,Severity_CL-RM_ID194964_u430_20171225.shp,430.0,-34.0371661152887,-34.04417297450483,-71.04712700031409,-71.03499974397847,45.0,26.0,211266.812133789,0.0,0.0,81085.0634155274,130181.748718262,3.0,56.0,,
